Galaxy ID,Stellar Mass [Mo],g band,r band,Probability is spiral
598375,6551331000.0,-18.922205,-19.405409,0.6206229329109192
598413,3856516400.0,-18.512562,-18.948074,0.5268466472625732
598421,3797871600.0,-18.439566,-18.872564,0.5164170265197754
598434,5762653000.0,-18.339817,-18.951927,0.6854608058929443
598443,6274522000.0,-18.58834,-19.093925,0.8553342819213867
598455,6320268000.0,-19.081068,-19.46862,0.9262537956237793
598495,4097294800.0,-19.009958,-19.372208,0.9238420724868774
598504,5231586300.0,-19.189646,-19.548735,0.9454343914985657
598511,5510637600.0,-19.368196,-19.653172,0.7587325572967529
598522,6519353000.0,-18.965729,-19.40592,0.8049364686012268
598530,7099467000.0,-19.239656,-19.589052,0.6064566969871521
598556,3768327200.0,-18.621563,-19.03496,0.32410335540771484
598572,4557314000.0,-18.658682,-19.161043,0.6255537867546082
598623,3114065200.0,-18.435127,-18.844898,0.28811341524124146
598685,7117870600.0,-18.494837,-19.050848,0.26868611574172974
598702,7985249000.0,-18.960333,-19.41907,0.40555769205093384
598731,3580241200.0,-18.772219,-19.137775,0.45030537247657776
598750,6716165600.0,-18.62234,-19.179361,0.4580008089542389
598776,5609577000.0,-18.963718,-19.377007,0.6878809928894043
598788,6911732000.0,-18.783201,-19.335646,0.12647250294685364
598804,4373380600.0,-18.472925,-18.952026,0.36226755380630493
598830,9410452000.0,-18.945309,-19.471323,0.6557800769805908
598851,4127711200.0,-18.910988,-19.281822,0.6305925250053406
598864,4141863200.0,-18.491995,-18.893858,0.6655847430229187
598876,5596290600.0,-18.788465,-19.219067,0.6392109394073486
598882,4172312300.0,-18.35958,-18.875519,0.4461960196495056
598897,3973133600.0,-18.095448,-18.646889,0.5180707573890686
598906,5351769600.0,-19.11226,-19.459631,0.7623533010482788
598909,3535372300.0,-18.567455,-18.955143,0.492479532957077
598935,5341205000.0,-18.554043,-18.996471,0.5105576515197754
598943,3147896000.0,-18.58327,-18.923561,0.6141554117202759
598952,5668785700.0,-18.62664,-19.130005,0.8082040548324585
598962,9058690000.0,-19.27542,-19.713324,0.7821671962738037
598970,8031147500.0,-19.022781,-19.492838,0.6642313003540039
598995,6846988300.0,-19.51851,-19.82554,0.5457487106323242
599007,3730780400.0,-18.435059,-18.900393,0.5488895177841187
599020,5649195500.0,-18.945415,-19.340347,0.8617384433746338
599029,3668670000.0,-18.294847,-18.750124,0.9834290742874146
599042,6325454000.0,-18.859158,-19.364021,0.8861553072929382
599056,4203715300.0,-18.454653,-18.918789,0.3892720341682434
599070,6021442000.0,-18.535097,-19.045923,0.44736549258232117
599096,4297239600.0,-18.885227,-19.260124,0.9059978723526001
599111,6575342000.0,-18.795855,-19.249804,0.5926543474197388
599115,3283239700.0,-18.53986,-18.915728,0.9592258930206299
599147,3638978300.0,-18.361103,-18.773806,0.27344828844070435
599163,3394338300.0,-18.192427,-18.658998,0.5472586154937744
599187,6468576000.0,-18.689312,-19.135057,0.42133694887161255
599200,6988061700.0,-18.713491,-19.227177,0.9696179032325745
599218,3215177500.0,-18.492128,-18.849617,0.273296982049942
599248,6583894000.0,-19.337214,-19.683977,0.520127534866333
599272,10270539000.0,-18.934504,-19.513062,0.6185293793678284
599288,3545007400.0,-18.40348,-18.812729,0.9968665838241577
599321,4038203600.0,-19.098764,-19.372643,0.8871384859085083
599339,4163744500.0,-18.725363,-19.094051,0.8082085251808167
599395,4896828000.0,-18.61364,-19.07321,0.48354196548461914
599403,5909940700.0,-18.987116,-19.422625,0.5368860363960266
599411,3538978800.0,-18.311197,-18.82253,0.6890975832939148
599449,4783442400.0,-18.733128,-19.128315,0.5948929190635681
599460,5697301000.0,-19.106451,-19.487564,0.9963797330856323
599472,3571960000.0,-18.561184,-18.969921,0.9225092530250549
599480,6212129000.0,-18.86604,-19.267673,0.839270830154419
599502,3641081000.0,-18.464287,-18.919847,0.525595486164093
599587,4098500900.0,-18.71178,-19.10285,0.9390678405761719
599601,3244145200.0,-18.304258,-18.765903,0.25815916061401367
599615,8148214000.0,-18.974236,-19.484877,0.20141306519508362
599631,9648702000.0,-18.968557,-19.49842,0.8124573230743408
599643,4042044400.0,-18.918825,-19.255009,0.5393792986869812
599661,3705278500.0,-18.756395,-19.091959,0.7585439682006836
599689,3757624800.0,-18.585405,-18.979496,0.5059608221054077
599704,3387160000.0,-18.107897,-18.56056,0.4695059359073639
599717,4277497900.0,-18.594687,-19.071138,0.5282865166664124
599729,3922532000.0,-18.247396,-18.78805,0.48014962673187256
599740,3384060000.0,-18.336317,-18.783201,0.8564552068710327
599748,3683602200.0,-18.822742,-19.167545,0.8491299152374268
599768,4855523000.0,-18.634218,-19.096222,0.9543699622154236
599780,3758453800.0,-18.50353,-18.918005,0.4237651824951172
599794,3703964000.0,-18.470009,-18.891592,0.7644541263580322
599809,4421033500.0,-18.617495,-19.042145,0.7385395169258118
599815,4055190300.0,-18.4437,-18.909016,0.4036266803741455
599843,3763296500.0,-18.550594,-18.968426,0.5910149216651917
599851,5109866500.0,-18.355246,-18.902199,0.8244932889938354
599855,4081361200.0,-18.69289,-19.094376,0.7227487564086914
599868,5265556000.0,-19.017992,-19.366451,0.933784008026123
599879,4432177700.0,-18.67136,-19.059402,0.5444449186325073
599902,25279758000.0,-19.323061,-20.096764,0.452229768037796
599913,4640915500.0,-18.607336,-19.051672,0.5401715040206909
599931,6199880700.0,-18.90892,-19.30563,0.8928557634353638
599940,3844376000.0,-18.662914,-19.029219,0.8683679103851318
599971,7702542300.0,-19.32007,-19.687134,0.7524744272232056
599992,3707377200.0,-18.74545,-19.136847,0.8887274265289307
600003,4355187700.0,-18.517378,-18.969456,0.7249019145965576
600021,3463888600.0,-19.068678,-19.337421,0.8638060092926025
600033,3213845000.0,-18.381393,-18.793993,0.7693136930465698
600060,5333764600.0,-19.30082,-19.595915,0.6365698575973511
600110,3803308000.0,-18.314678,-18.786322,0.4090689420700073
600123,3352677000.0,-18.983126,-19.275213,0.6054496169090271
600148,3274765600.0,-18.352283,-18.762472,0.49674487113952637
600161,4442692000.0,-18.624367,-19.07819,0.8979240655899048
600223,7491144700.0,-18.86677,-19.30578,0.8169773817062378
600228,4702072000.0,-18.76885,-19.22481,0.8812108039855957
600255,4250578700.0,-18.433796,-18.893347,0.6222617626190186
600261,4713521700.0,-18.729664,-19.186216,0.22193264961242676
600301,3609241000.0,-18.770947,-19.125038,0.343566358089447
600342,4639051300.0,-18.593365,-19.073622,0.6377497911453247
600359,4060758500.0,-18.754366,-19.161263,0.7923420071601868
600398,6397076500.0,-18.465536,-19.041039,0.5419086217880249
600405,5555464000.0,-18.757542,-19.21656,0.5547588467597961
600437,4435337000.0,-18.679922,-19.083233,0.7775040864944458
600520,4790745600.0,-18.465637,-18.92312,0.4773939847946167
600527,4090829800.0,-18.45058,-18.8815,0.5289435982704163
600532,3227526700.0,-18.3966,-18.770136,0.44667553901672363
600630,5396146700.0,-18.69262,-19.12159,0.4712579846382141
600639,8149115000.0,-18.878199,-19.353262,0.5593616366386414
600677,3838591000.0,-18.596174,-19.028574,0.880511462688446
600694,3457343700.0,-19.080301,-19.358826,0.9330239295959473
600706,5747647500.0,-18.676914,-19.153418,0.9179807901382446
600717,3124341500.0,-18.040043,-18.56811,0.6297077536582947
600749,3144245500.0,-18.56502,-18.933033,0.5569398403167725
600770,4199797500.0,-18.334133,-18.818123,0.5176936388015747
600784,3272688000.0,-18.410633,-18.822956,0.9962023496627808
600808,4309497300.0,-18.618464,-19.014196,0.2765507102012634
600822,8535217700.0,-19.296957,-19.758823,0.9317469596862793
600826,3267539200.0,-18.305454,-18.711212,0.5046802163124084
600836,6015168500.0,-19.411327,-19.692602,0.48265573382377625
600874,10540155000.0,-18.587938,-19.273172,0.8451646566390991
600877,3325832700.0,-18.509872,-18.887247,0.7568206787109375
600912,3104115000.0,-18.86212,-19.156866,0.9352063536643982
600924,3627010600.0,-18.223152,-18.761139,0.6753366589546204
600937,3806662700.0,-18.610565,-19.011536,0.9882889986038208
600975,10384381000.0,-18.884235,-19.449244,0.6387535333633423
600976,3822512000.0,-18.617659,-19.029484,0.5908409953117371
601013,5573445600.0,-18.43708,-18.9494,0.6074891686439514
601054,6082196500.0,-18.645975,-19.177238,0.7838743925094604
601074,4464939000.0,-18.868484,-19.248264,0.4478974938392639
601090,5099983400.0,-18.782894,-19.258562,0.3977508544921875
601100,4574928400.0,-18.700495,-19.11479,0.7694014310836792
601112,4512602600.0,-18.38879,-18.910692,0.3203163146972656
601131,8170109000.0,-18.869587,-19.350166,0.5224936604499817
601137,3959422000.0,-18.894714,-19.26949,0.9730703830718994
601148,11094063000.0,-19.796299,-20.153082,0.9872565269470215
601153,4775021000.0,-18.740501,-19.180067,0.7648333311080933
601167,3975372000.0,-18.771,-19.159851,0.44921982288360596
601203,5161747500.0,-18.814646,-19.246496,0.9903213977813721
601239,6838045700.0,-18.593355,-19.109283,0.7072188854217529
601262,3818699000.0,-18.54595,-18.976292,0.21947479248046875
601272,4306175500.0,-18.670914,-19.078041,0.920561671257019
601305,4622123500.0,-18.69038,-19.11376,0.8894482851028442
601316,4098027000.0,-18.585278,-19.00355,0.9772500991821289
601324,6707103000.0,-18.653448,-19.132452,0.35441744327545166
601334,3300270800.0,-19.05493,-19.33325,0.8908523321151733
601363,3138375200.0,-18.422646,-18.826853,0.35244888067245483
601372,7618750500.0,-18.943867,-19.436697,0.6953247785568237
601380,3651765800.0,-18.386345,-18.84046,0.5072987675666809
601393,3684596700.0,-18.764324,-19.106377,0.6990699768066406
601401,5964638000.0,-18.848867,-19.271172,0.9106810688972473
601411,3858138600.0,-18.89531,-19.228603,9.879469871520996e-05
601440,3258797000.0,-18.426996,-18.81397,0.38404345512390137
601449,4318624300.0,-18.551662,-18.971495,0.5488486886024475
601459,3122556400.0,-18.924051,-19.228548,0.9230637550354004
601477,4721444000.0,-18.66764,-19.126814,0.4178188443183899
601507,4822653400.0,-18.554518,-18.976816,0.35550904273986816
601553,10246209000.0,-18.64171,-19.216177,0.5290716290473938
601562,5230937600.0,-18.69298,-19.143574,0.3003368377685547
601570,3911236900.0,-18.492228,-18.92324,0.7706117630004883
601591,3595681800.0,-18.900368,-19.235207,0.5229377746582031
601630,3819332400.0,-18.557331,-18.978733,0.6372785568237305
601654,5182874600.0,-18.691721,-19.112976,0.460754930973053
601661,5024395300.0,-18.922865,-19.301268,0.7963249683380127
601687,4638771700.0,-18.541374,-19.064592,0.9033939838409424
601716,3408543000.0,-18.358727,-18.830528,0.6031219363212585
601743,3958483000.0,-18.527151,-18.958439,0.4963238537311554
601762,5767952000.0,-18.725874,-19.151188,0.7717753648757935
601799,6667684000.0,-18.706604,-19.252827,0.3039286732673645
601808,3845745200.0,-18.827175,-19.191158,0.6993251442909241
601819,9213480000.0,-19.190207,-19.678751,0.659114420413971
601826,4563851000.0,-18.479582,-18.975925,0.46652036905288696
601834,7326286300.0,-18.51706,-19.110523,0.6528505682945251
601862,3877535200.0,-18.669016,-19.051569,0.5017045736312866
601878,3552892700.0,-18.473017,-18.904572,0.5564960837364197
601889,5866034000.0,-18.720346,-19.185713,0.7240949869155884
601914,18340596000.0,-19.125568,-19.856375,0.458258718252182
601919,3325705500.0,-18.930187,-19.240927,0.44001808762550354
601952,8686169000.0,-19.253284,-19.73727,0.7126712799072266
601958,3067771000.0,-18.383512,-18.803858,0.6187723278999329
601972,4076318200.0,-19.145388,-19.461971,0.9995562434196472
601987,3155614500.0,-18.630014,-18.974566,0.31894516944885254
602007,3264616700.0,-18.630505,-19.009903,0.3928828835487366
602032,3475577600.0,-18.513258,-18.915668,0.8199553489685059
602044,3867056400.0,-18.715536,-19.090029,0.9598281383514404
602148,3847099400.0,-18.733595,-19.121351,0.7556988000869751
602174,4402615300.0,-18.514414,-19.001451,0.9183427095413208
602182,5827949600.0,-18.838688,-19.306303,0.74688720703125
602211,5258825000.0,-18.94698,-19.327082,0.11059808731079102
602224,7188036600.0,-18.805517,-19.273708,0.40747812390327454
602233,4413281000.0,-18.657764,-19.109697,0.825005292892456
602243,5427362000.0,-18.870903,-19.324223,0.9415028095245361
602253,3995649000.0,-18.63772,-19.057129,0.7399857640266418
602277,3441220900.0,-18.506784,-18.92775,0.8219425678253174
602280,4173851000.0,-19.125168,-19.456388,0.8366152048110962
602288,3560289000.0,-18.558157,-18.976475,0.8386567234992981
602335,3689058800.0,-18.597536,-18.951118,0.8249478340148926
602352,4925315600.0,-18.771383,-19.227833,0.8281902074813843
602366,3363993000.0,-18.630245,-19.029894,0.720168948173523
602500,3817176300.0,-18.475704,-18.907343,0.6495803594589233
602514,5444781000.0,-18.488634,-19.013012,0.6046028733253479
602535,5537656300.0,-18.709673,-19.214067,0.9818145632743835
602548,4512640000.0,-19.158794,-19.46827,0.7732783555984497
602576,4985587700.0,-18.973948,-19.333672,0.8958492279052734
602606,4241361400.0,-18.784283,-19.157684,0.6894620060920715
602619,5174516700.0,-19.37343,-19.64155,0.23740389943122864
602645,5578102000.0,-18.91023,-19.283985,0.7083793878555298
602670,3612685000.0,-18.806355,-19.132366,0.6019651293754578
602683,5596226000.0,-18.602737,-19.08218,0.42877471446990967
602709,3079394800.0,-18.282663,-18.745344,0.6587345600128174
602721,11724595000.0,-19.267498,-19.717505,0.5238209962844849
602728,3224672800.0,-18.728237,-19.073198,0.6523680090904236
602737,3762770000.0,-18.113955,-18.666056,0.5442358255386353
602753,3280788700.0,-18.511028,-18.831692,0.6540502905845642
602761,5584206000.0,-18.462042,-18.946287,0.5347042083740234
602766,7529907000.0,-18.843643,-19.309393,0.34435221552848816
602788,5066490400.0,-19.110973,-19.461864,0.902691125869751
602829,5026117600.0,-18.725239,-19.140692,0.5642127394676208
602858,8133398000.0,-19.013283,-19.468779,0.6559263467788696
602863,5474521600.0,-18.617205,-19.115768,0.3228077292442322
602872,16465097000.0,-18.785706,-19.55247,0.2740080654621124
602910,3747049700.0,-18.870453,-19.185642,0.4780292510986328
602956,4209096700.0,-18.744396,-19.071087,0.3937351405620575
602978,3912747800.0,-18.938602,-19.244972,0.5587857961654663
602988,6115898400.0,-19.110855,-19.485275,0.9948444366455078
603036,10646192000.0,-18.923689,-19.481161,0.2154490351676941
603038,3840000500.0,-19.096767,-19.379747,0.9936282634735107
603073,7805156400.0,-19.151695,-19.61293,0.9877504706382751
603079,3565709800.0,-19.171623,-19.452425,0.7061045169830322
603096,8815773000.0,-18.853983,-19.366547,0.32290583848953247
603099,3944441000.0,-18.49252,-18.940033,0.5230109691619873
603108,3870914800.0,-18.761047,-19.134226,0.5513630509376526
603125,4418420000.0,-18.602041,-19.048832,0.8560519814491272
603154,4999589000.0,-18.620876,-19.039846,0.5667033195495605
603161,4062238200.0,-18.594921,-19.004147,0.9891971349716187
603191,5851456000.0,-18.905325,-19.346352,0.5402611494064331
603197,3488594200.0,-18.604073,-18.993513,0.8057270050048828
603226,3945651200.0,-19.260118,-19.54879,0.8420807719230652
603237,3202471700.0,-17.865805,-18.411808,0.6020424365997314
603256,3494683600.0,-18.499796,-18.906458,0.5280683636665344
603266,3695739400.0,-18.924818,-19.249992,0.8901544213294983
603292,9019182000.0,-18.829626,-19.457817,0.5190048813819885
603308,3796836900.0,-18.832115,-19.252195,0.8596774339675903
603329,3523142100.0,-18.665516,-19.053919,0.9193364977836609
603373,5988296700.0,-19.047394,-19.434673,0.7761779427528381
603416,4148406500.0,-18.986883,-19.372086,0.7869826555252075
603432,3798690800.0,-18.423769,-18.909664,0.3619856834411621
603448,6801192000.0,-19.30878,-19.662298,0.7831379771232605
603477,4226446600.0,-18.932728,-19.281015,0.58301842212677
603556,5083029000.0,-18.992903,-19.363792,0.9923369288444519
603576,6415599000.0,-18.608925,-19.111677,0.38527441024780273
603582,6195096600.0,-18.764278,-19.235292,0.7421861886978149
603590,5947922000.0,-18.704786,-19.17895,0.6437311172485352
603631,3392069400.0,-18.772692,-19.12093,0.6497191190719604
603645,3534630000.0,-18.35734,-18.79545,0.6111932396888733
603658,4625571000.0,-18.816957,-19.24415,0.4704883098602295
603679,3922930200.0,-18.55222,-19.002827,0.5879983305931091
603688,3977078500.0,-18.285162,-18.745937,0.5827956199645996
603721,3720563200.0,-18.555637,-18.982359,0.8442360758781433
603729,5776862700.0,-18.770864,-19.261324,0.7630157470703125
603743,5868053000.0,-19.038834,-19.427122,0.9647291898727417
603800,7024344000.0,-19.091534,-19.501104,0.7256553173065186
603821,10602472000.0,-18.566563,-19.167486,0.4649268090724945
603881,4302689300.0,-18.782122,-19.170168,0.6122526526451111
603887,4751243000.0,-18.611475,-19.051838,0.9029624462127686
603892,15543791000.0,-19.065283,-19.787962,0.2853967547416687
603896,6652178400.0,-18.75031,-19.20681,0.7858195900917053
603940,4399170000.0,-18.707495,-19.078243,0.6024870872497559
603948,3775013400.0,-18.794592,-19.161669,0.691804051399231
603976,5119054000.0,-18.609203,-19.05817,0.3488085865974426
603998,3920685600.0,-18.435236,-18.86799,0.9262656569480896
604024,3407212000.0,-18.276611,-18.78551,0.6403501033782959
604042,3914934500.0,-18.284178,-18.789028,0.7591471672058105
604051,3771324400.0,-18.862368,-19.185589,0.38120681047439575
604062,3636159700.0,-18.24903,-18.773703,0.722942054271698
604091,3700504000.0,-18.463266,-18.882315,0.41308486461639404
604139,8046007300.0,-19.13288,-19.566706,0.7792117595672607
604151,6340558000.0,-18.444426,-19.021599,0.5241395831108093
604162,4268532700.0,-18.681076,-19.078537,0.32158634066581726
604171,3282206500.0,-18.872631,-19.157875,0.9714285135269165
604178,3077483000.0,-18.709349,-19.089426,0.46100932359695435
604217,3879678000.0,-18.460592,-18.945992,0.31392061710357666
604224,4563036000.0,-18.624382,-19.062082,0.679326057434082
604233,4727216600.0,-18.765184,-19.166676,0.9464191198348999
604243,4095646000.0,-18.452255,-18.893055,0.641296923160553
604264,4535720400.0,-18.634531,-19.012379,0.9423353672027588
604283,6878501400.0,-18.805534,-19.30534,0.3463978171348572
